2025-03-01 16:17:07.0566|0|DEBUG|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Initializing Razor view compiler with no compiled views. 
2025-03-01 16:17:08.2294|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:8081/swagger/index.js - 200 - application/javascript;charset=utf-8 13.9719ms 
2025-03-01 16:17:08.2294|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending HEADERS frame for stream ID 5 with length 41 and flags END_HEADERS. 
2025-03-01 16:17:08.2294|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 5 with length 3111 and flags END_STREAM. 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Range header's value is empty. 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending HEADERS frame for stream ID 7 with length 60 and flags END_HEADERS. 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 7 with length 13762 and flags NONE. 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending HEADERS frame for stream ID 3 with length 76 and flags END_HEADERS. 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 3 with length 202 and flags NONE. 
2025-03-01 16:17:08.2484|0|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/index.css'. Physical path: 'N/A' 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2025-03-01 16:17:08.2484|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:8081/swagger/index.css - 200 202 text/css 29.5661ms 
2025-03-01 16:17:08.2484|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2025-03-01 16:17:08.2484|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:8081/_framework/aspnetcore-browser-refresh.js - 200 13762 application/javascript;+charset=utf-8 29.5954ms 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending HEADERS frame for stream ID 9 with length 149 and flags END_HEADERS. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 9986 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 160 and flags NONE. 
2025-03-01 16:17:08.2781|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 9 with length 0 and flags END_STREAM. 
2025-03-01 16:17:08.2781|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:8081/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 59.7643ms 
2025-03-01 16:17:08.3842|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" received HEADERS frame for stream ID 11 with length 74 and flags END_STREAM, END_HEADERS, PRIORITY. 
2025-03-01 16:17:08.3847|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:8081/swagger/v1/swagger.json - - - 
2025-03-01 16:17:08.3847|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2025-03-01 16:17:08.3847|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/v1/swagger.json' 
2025-03-01 16:17:08.3847|0|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2025-03-01 16:17:08.4707|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending HEADERS frame for stream ID 11 with length 35 and flags END_HEADERS. 
2025-03-01 16:17:08.4707|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 11 with length 7128 and flags NONE. 
2025-03-01 16:17:08.4707|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HNAOPEVTGA7S" sending DATA frame for stream ID 11 with length 0 and flags END_STREAM. 
2025-03-01 16:17:08.4707|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:8081/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 89.8269ms 
2025-03-01 16:17:17.7125|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Authentication of the HTTPS connection timed out. 
2025-03-01 16:17:17.7140|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Authentication of the HTTPS connection timed out. 
2025-03-01 16:17:17.7140|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HNAOPEVTGA7R" stopped. 
2025-03-01 16:17:17.7140|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HNAOPEVTGA7Q" stopped. 
2025-03-01 16:17:17.7140|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HNAOPEVTGA7Q" sending FIN because: "The Socket transport's send loop completed gracefully." 
2025-03-01 16:17:17.7140|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HNAOPEVTGA7R" sending FIN because: "The Socket transport's send loop completed gracefully." 
2025-03-01 16:34:00.7103|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HNAOPEVTGA7T" accepted. 
2025-03-01 16:34:00.7103|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HNAOPEVTGA7T" started. 
2025-03-01 16:34:00.7277|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Connection 0HNAOPEVTGA7T established using the following protocol: Tls13 
2025-03-01 16:34:00.7324|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST https://localhost:8081/myApi/newUser - application/json 82 
2025-03-01 16:34:00.7324|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2025-03-01 16:34:00.7324|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/myApi/newUser' 
2025-03-01 16:34:00.7324|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'myApi.Controllers.MyApiController.SaveUser (HealthCardApi)' with route pattern 'myApi/newUser' is valid for the request path '/myApi/newUser' 
2025-03-01 16:34:00.7439|0|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'myApi.Controllers.MyApiController.SaveUser (HealthCardApi)' 
2025-03-01 16:34:00.7439|0|TRACE|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|The endpoint does not specify the IRequestSizeLimitMetadata. 
2025-03-01 16:34:00.7439|0|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Static files was skipped as the request already matched an endpoint. 
2025-03-01 16:34:00.7439|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'myApi.Controllers.MyApiController.SaveUser (HealthCardApi)' 
2025-03-01 16:34:00.7781|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "SaveUser", controller = "MyApi"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] SaveUser(System.Collections.Generic.List`1[System.String]) on controller myApi.Controllers.MyApiController (HealthCardApi). 
2025-03-01 16:34:00.7781|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None 
2025-03-01 16:34:00.7781|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter 
2025-03-01 16:34:00.7781|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) 
2025-03-01 16:34:00.7781|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None 
2025-03-01 16:34:00.7781|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter, Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) 
2025-03-01 16:34:00.7781|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Resource Filter: Before executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter. 
2025-03-01 16:34:00.7781|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Resource Filter: After executing OnResourceExecuting on filter Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter. 
2025-03-01 16:34:00.7906|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller myApi.Controllers.MyApiController (HealthCardApi) 
2025-03-01 16:34:00.9814|0|DEBUG|Microsoft.EntityFrameworkCore.Infrastructure|An 'IServiceProvider' was created for internal use by Entity Framework. 
2025-03-01 16:34:01.0100|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller myApi.Controllers.MyApiController (HealthCardApi) 
2025-03-01 16:34:01.0100|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'userData' of type 'System.Collections.Generic.List`1[System.String]' ... 
